"","ID","x","y","t","StepX","StepY","v","State"
"2759","INV26",207.669,49.647,1807.47,-0.00399999999999068,-0.0859999999999985,0.0218510083756654,"1"
"2760","INV26",207.573,50.686,1811.46,-0.0960000000000036,1.039,0.264828834587071,"1"
"2761","INV26",207.487,51.404,1815.45,-0.0860000000000127,0.718000000000004,0.183536060014291,"1"
"2762","INV26",207.301,51.996,1819.44,-0.186000000000007,0.591999999999999,0.157495439033957,"2"
"2763","INV26",207.113,52.85,1823.43,-0.187999999999988,0.853999999999999,0.221941217655511,"2"
"2764","INV26",210.176,50.802,1827.42,3.06299999999999,-2.048,0.935177521697512,"2"
"2765","INV26",210.578,50.536,1831.41,0.402000000000015,-0.265999999999998,0.122344503287254,"2"
"2766","INV26",213.107,48.65,1835.4,2.529,-1.886,0.800713634974351,"2"
"2767","INV26",214.662,54.353,1839.39,1.55500000000001,5.703,1.50030346419696,"2"
"2768","INV26",210.893,59.176,1843.38,-3.76900000000001,4.823,1.55355431538392,"2"
"2769","INV26",208.806,54.904,1847.37,-2.08699999999999,-4.272,1.20673343525252,"2"
"2770","INV26",217.185,56.188,1851.36,8.37899999999999,1.284,2.15147445796386,"2"
"2771","INV26",215.414,64.329,1855.35,-1.77100000000002,8.14099999999999,2.11456999079573,"2"
"2772","INV26",210.123,75.602,1859.34,-5.291,11.273,3.16063952740027,"2"
"2773","INV26",206.642,78.412,1863.33,-3.48099999999999,2.81,1.1354417988336,"2"
"2774","INV26",204.018,77.365,1867.32,-2.624,-1.04700000000001,0.717048199592643,"2"
"2775","INV26",202.734,72.424,1871.31,-1.28399999999999,-4.94099999999999,1.29571292174334,"2"
"2776","INV26",209.639,70.044,1875.3,6.905,-2.38000000000001,1.85372038830093,"2"
"2777","INV26",209.341,81,1879.29,-0.298000000000002,10.956,2.78173908811571,"2"
"2778","INV26",207.551,88.483,1883.28,-1.79000000000002,7.483,1.95282079164829,"2"
"2779","INV26",199.628,86.919,1887.27,-7.923,-1.56400000000001,2.04971867808245,"2"
"2780","INV26",206.385,83.387,1891.26,6.75700000000001,-3.532,1.93513685088616,"2"
"2781","INV26",212.808,86.372,1895.25,6.423,2.985,1.79764881614879,"2"
"2782","INV26",212.465,87.741,1899.24,-0.342999999999989,1.369,0.358201774021873,"2"
"2783","INV26",210.978,87.582,1903.23,-1.48699999999999,-0.159000000000006,0.379562566671956,"2"
"2784","INV26",208.895,87.037,1907.22,-2.083,-0.544999999999987,0.546476465741732,"1"
"2785","INV26",208.179,86.994,1911.21,-0.716000000000008,-0.0430000000000064,0.182053309382263,"1"
