"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"278","4","4",142.304,187.949,0.11,"20180206","non-invader","20180206-4-4-non-invader",0.153999999999996,0.405999999999977,"1"
"279","4","4",141.836,188.119,0.126,"20180206","non-invader","20180206-4-4-non-invader",0.467999999999989,0.169999999999987,"1"
"280","4","4",140.789,188.948,0.339,"20180206","non-invader","20180206-4-4-non-invader",1.04700000000003,0.829000000000008,"1"
"282","4","4",140.927,188.928,0.118,"20180206","non-invader","20180206-4-4-non-invader",0.353999999999985,0.301000000000016,"1"
"283","4","4",143.995,186.936,0.928,"20180206","non-invader","20180206-4-4-non-invader",3.06800000000001,1.99199999999999,"1"
"284","4","4",145.057,186.728,0.275,"20180206","non-invader","20180206-4-4-non-invader",1.06199999999998,0.207999999999998,"1"
"285","4","4",145.885,188.524,0.502,"20180206","non-invader","20180206-4-4-non-invader",0.828000000000003,1.79599999999999,"2"
"286","4","4",143.898,193.151,1.278,"20180206","non-invader","20180206-4-4-non-invader",1.98699999999999,4.62700000000001,"2"
"287","4","4",143.08,192.795,0.227,"20180206","non-invader","20180206-4-4-non-invader",0.817999999999984,0.356000000000023,"2"
"288","4","4",143.529,189.672,0.801,"20180206","non-invader","20180206-4-4-non-invader",0.448999999999984,3.12299999999999,"2"
"289","4","4",146.528,183.694,1.697,"20180206","non-invader","20180206-4-4-non-invader",2.999,5.97800000000001,"2"
"290","4","4",149.548,179.931,1.225,"20180206","non-invader","20180206-4-4-non-invader",3.02000000000001,3.76299999999998,"2"
"291","4","4",151.557,174.929,1.368,"20180206","non-invader","20180206-4-4-non-invader",2.00899999999999,5.00200000000001,"2"
"292","4","4",152.463,172.18,0.735,"20180206","non-invader","20180206-4-4-non-invader",0.906000000000006,2.749,"2"
"293","4","4",151.242,171.345,0.376,"20180206","non-invader","20180206-4-4-non-invader",1.221,0.835000000000008,"2"
"294","4","4",150.471,175.287,1.019,"20180206","non-invader","20180206-4-4-non-invader",0.770999999999987,3.94200000000001,"2"
"295","4","4",149.116,179.422,1.105,"20180206","non-invader","20180206-4-4-non-invader",1.35499999999999,4.13499999999999,"2"
"296","4","4",147.461,182.919,0.982,"20180206","non-invader","20180206-4-4-non-invader",1.655,3.49700000000001,"2"
"297","4","4",146.466,185.374,0.672,"20180206","non-invader","20180206-4-4-non-invader",0.995000000000005,2.45499999999998,"1"
"299","4","4",146.514,184.413,0.245,"20180206","non-invader","20180206-4-4-non-invader",0.295000000000016,0.917000000000002,"1"
"300","4","4",146.809,184.032,0.122,"20180206","non-invader","20180206-4-4-non-invader",0.294999999999987,0.381,"1"
"302","4","4",146.407,184.58,0.153,"20180206","non-invader","20180206-4-4-non-invader",0.35299999999998,0.487000000000023,"1"
"303","4","4",146.054,185.516,0.254,"20180206","non-invader","20180206-4-4-non-invader",0.353000000000009,0.935999999999979,"1"
"304","4","4",146.283,185.079,0.125,"20180206","non-invader","20180206-4-4-non-invader",0.228999999999985,0.436999999999983,"1"
"305","4","4",146.715,184.247,0.238,"20180206","non-invader","20180206-4-4-non-invader",0.432000000000016,0.831999999999994,"1"
"307","4","4",146.401,184.712,0.202,"20180206","non-invader","20180206-4-4-non-invader",0.414999999999992,0.677999999999997,"1"
"308","4","4",145.939,185.19,0.169,"20180206","non-invader","20180206-4-4-non-invader",0.462000000000018,0.478000000000009,"1"
"311","4","4",146.621,184.438,0.3,"20180206","non-invader","20180206-4-4-non-invader",0.606000000000023,1.01600000000002,"1"
"313","4","4",146.175,185.143,0.304,"20180206","non-invader","20180206-4-4-non-invader",0.643000000000001,1.00900000000001,"1"
"316","4","4",146.34,184.896,0.171,"20180206","non-invader","20180206-4-4-non-invader",0.439999999999998,0.510000000000019,"1"
"317","4","4",146.72,184.129,0.217,"20180206","non-invader","20180206-4-4-non-invader",0.379999999999995,0.766999999999996,"1"
"318","4","4",146.418,184.543,0.13,"20180206","non-invader","20180206-4-4-non-invader",0.301999999999992,0.414000000000016,"1"
"319","4","4",145.885,185.294,0.234,"20180206","non-invader","20180206-4-4-non-invader",0.533000000000015,0.751000000000005,"1"
"322","4","5",141.401,140.815,0.829,"20180206","non-invader","20180206-4-5-non-invader",1.66900000000001,2.80600000000001,"2"
"323","4","5",142.957,140.21,0.424,"20180206","non-invader","20180206-4-5-non-invader",1.55599999999998,0.60499999999999,"2"
"324","4","5",146.626,136.219,1.376,"20180206","non-invader","20180206-4-5-non-invader",3.66900000000001,3.99100000000001,"2"
"325","4","5",151.019,135.416,1.134,"20180206","non-invader","20180206-4-5-non-invader",4.393,0.802999999999997,"2"
"326","4","5",153.13,134.493,0.585,"20180206","non-invader","20180206-4-5-non-invader",2.11099999999999,0.923000000000002,"2"
"327","4","5",155.274,135.533,0.605,"20180206","non-invader","20180206-4-5-non-invader",2.14400000000001,1.03999999999999,"2"
"328","4","5",155.504,137.85,0.591,"20180206","non-invader","20180206-4-5-non-invader",0.22999999999999,2.31700000000001,"2"
"329","4","5",159.926,142.243,1.582,"20180206","non-invader","20180206-4-5-non-invader",4.422,4.393,"1"
"330","4","5",160.898,142.761,0.28,"20180206","non-invader","20180206-4-5-non-invader",0.972000000000008,0.518000000000001,"1"
"331","4","5",161.303,143.248,0.161,"20180206","non-invader","20180206-4-5-non-invader",0.405000000000001,0.486999999999995,"2"
"332","4","5",160.236,146.094,0.771,"20180206","non-invader","20180206-4-5-non-invader",1.06700000000001,2.846,"2"
"333","4","5",156.714,155.076,2.449,"20180206","non-invader","20180206-4-5-non-invader",3.52199999999999,8.982,"2"
"334","4","5",157.222,159.157,1.044,"20180206","non-invader","20180206-4-5-non-invader",0.50800000000001,4.08100000000002,"2"
"335","4","5",156.042,164.391,1.362,"20180206","non-invader","20180206-4-5-non-invader",1.18000000000001,5.23399999999998,"2"
"336","4","5",146.503,165.987,2.455,"20180206","non-invader","20180206-4-5-non-invader",9.53900000000002,1.596,"2"
"337","4","5",140.896,169.738,1.712,"20180206","non-invader","20180206-4-5-non-invader",5.607,3.751,"2"
"338","4","5",148.285,171.366,1.92,"20180206","non-invader","20180206-4-5-non-invader",7.38900000000001,1.62800000000001,"2"
"339","4","5",148.84,169.94,0.388,"20180206","non-invader","20180206-4-5-non-invader",0.555000000000007,1.42600000000002,"2"
"340","4","5",150.485,162.921,1.83,"20180206","non-invader","20180206-4-5-non-invader",1.64500000000001,7.01900000000001,"2"
"341","4","5",151.237,161.16,0.486,"20180206","non-invader","20180206-4-5-non-invader",0.751999999999981,1.761,"2"
"342","4","5",151.799,160.108,0.303,"20180206","non-invader","20180206-4-5-non-invader",0.562000000000012,1.05199999999999,"2"
"343","4","5",153.121,158.643,0.501,"20180206","non-invader","20180206-4-5-non-invader",1.322,1.465,"2"
"344","4","5",154.477,157.352,0.475,"20180206","non-invader","20180206-4-5-non-invader",1.35599999999999,1.291,"2"
"345","4","5",156.394,155.801,0.626,"20180206","non-invader","20180206-4-5-non-invader",1.917,1.55100000000002,"2"
"346","4","5",158.156,154.173,0.609,"20180206","non-invader","20180206-4-5-non-invader",1.762,1.62799999999999,"2"
"347","4","5",162.205,150.47,1.393,"20180206","non-invader","20180206-4-5-non-invader",4.04900000000001,3.703,"2"
"348","4","5",165.681,146.202,1.397,"20180206","non-invader","20180206-4-5-non-invader",3.476,4.268,"2"
"349","4","5",165.374,146.504,0.109,"20180206","non-invader","20180206-4-5-non-invader",0.307000000000016,0.301999999999992,"2"
"350","4","5",166.166,149.495,0.785,"20180206","non-invader","20180206-4-5-non-invader",0.792000000000002,2.99100000000001,"2"
"352","4","5",171.724,155.598,2.038,"20180206","non-invader","20180206-4-5-non-invader",5.244,6.08000000000001,"2"
"353","4","5",169.36,161.915,1.712,"20180206","non-invader","20180206-4-5-non-invader",2.36399999999998,6.31699999999998,"2"
"354","4","5",162.24,154.009,2.7,"20180206","non-invader","20180206-4-5-non-invader",7.12,7.90600000000001,"2"
"355","4","5",164.427,151.215,0.901,"20180206","non-invader","20180206-4-5-non-invader",2.18699999999998,2.79399999999998,"2"
"356","4","5",172.111,154.47,2.118,"20180206","non-invader","20180206-4-5-non-invader",7.684,3.255,"2"
"357","4","5",173.502,155.079,0.385,"20180206","non-invader","20180206-4-5-non-invader",1.39100000000002,0.609000000000009,"2"
"358","4","5",173.179,156.552,0.383,"20180206","non-invader","20180206-4-5-non-invader",0.323000000000008,1.47299999999998,"2"
"359","4","5",171.22,160.928,1.217,"20180206","non-invader","20180206-4-5-non-invader",1.959,4.376,"2"
"360","4","5",169.642,162.058,0.492,"20180206","non-invader","20180206-4-5-non-invader",1.578,1.13,"2"
"361","4","5",174.744,156.194,1.973,"20180206","non-invader","20180206-4-5-non-invader",5.102,5.864,"2"
"362","4","5",183.08,156.143,2.116,"20180206","non-invader","20180206-4-5-non-invader",8.33600000000001,0.0509999999999877,"2"
"363","4","5",184.273,156.95,0.366,"20180206","non-invader","20180206-4-5-non-invader",1.19299999999998,0.806999999999988,"2"
"364","4","5",175.754,163.916,2.793,"20180206","non-invader","20180206-4-5-non-invader",8.51900000000001,6.96600000000001,"2"
"365","4","5",173.249,162.637,0.714,"20180206","non-invader","20180206-4-5-non-invader",2.505,1.279,"2"
"366","4","5",170.723,161.135,0.746,"20180206","non-invader","20180206-4-5-non-invader",2.52599999999998,1.50200000000001,"2"
"367","4","5",167.864,162.019,0.76,"20180206","non-invader","20180206-4-5-non-invader",2.85900000000001,0.884000000000015,"2"
"368","4","5",168.643,170.272,2.104,"20180206","non-invader","20180206-4-5-non-invader",0.778999999999996,8.25299999999999,"2"
"369","4","5",174.531,159.568,3.101,"20180206","non-invader","20180206-4-5-non-invader",5.88800000000001,10.704,"2"
"370","4","5",171.558,155.453,1.288,"20180206","non-invader","20180206-4-5-non-invader",2.97300000000001,4.11500000000001,"2"
"371","4","5",164.43,159.907,2.133,"20180206","non-invader","20180206-4-5-non-invader",7.12799999999999,4.45400000000001,"2"
"372","4","5",165.761,169.694,2.507,"20180206","non-invader","20180206-4-5-non-invader",1.33099999999999,9.78699999999998,"2"
"373","4","5",163.876,170.972,0.578,"20180206","non-invader","20180206-4-5-non-invader",1.88499999999999,1.27800000000002,"2"
"374","4","5",166.782,159.978,2.886,"20180206","non-invader","20180206-4-5-non-invader",2.90600000000001,10.994,"2"
"375","4","5",173.065,158.334,1.648,"20180206","non-invader","20180206-4-5-non-invader",6.28299999999999,1.64400000000001,"2"
"376","4","5",178.502,157.464,1.398,"20180206","non-invader","20180206-4-5-non-invader",5.43700000000001,0.870000000000005,"2"
"377","4","5",181.588,151.399,1.727,"20180206","non-invader","20180206-4-5-non-invader",3.08599999999998,6.065,"2"
"378","4","5",181.989,149.204,0.566,"20180206","non-invader","20180206-4-5-non-invader",0.40100000000001,2.19499999999999,"2"
"379","4","5",183.141,159.636,2.664,"20180206","non-invader","20180206-4-5-non-invader",1.15199999999999,10.432,"2"
"380","4","5",177.329,167.584,2.499,"20180206","non-invader","20180206-4-5-non-invader",5.81199999999998,7.94800000000001,"2"
"381","4","5",176.04,169.595,0.606,"20180206","non-invader","20180206-4-5-non-invader",1.28900000000002,2.011,"2"
"382","4","5",170.473,168.209,1.456,"20180206","non-invader","20180206-4-5-non-invader",5.56699999999998,1.386,"2"
"383","4","5",174.433,160.131,2.283,"20180206","non-invader","20180206-4-5-non-invader",3.95999999999998,8.078,"2"
"384","4","5",182.271,157.063,2.136,"20180206","non-invader","20180206-4-5-non-invader",7.83799999999999,3.06800000000001,"2"
"385","4","5",186.741,160.557,1.44,"20180206","non-invader","20180206-4-5-non-invader",4.47000000000003,3.494,"2"
"386","4","5",184.362,169.673,2.391,"20180206","non-invader","20180206-4-5-non-invader",2.37900000000002,9.11600000000001,"2"
"387","4","5",180.353,169.19,1.025,"20180206","non-invader","20180206-4-5-non-invader",4.00899999999999,0.483000000000004,"2"
"388","4","5",178.71,167.916,0.528,"20180206","non-invader","20180206-4-5-non-invader",1.643,1.274,"2"
"389","4","5",176.379,166.454,0.698,"20180206","non-invader","20180206-4-5-non-invader",2.33100000000002,1.46199999999999,"2"
"390","4","5",170.156,177.049,3.119,"20180206","non-invader","20180206-4-5-non-invader",6.22299999999998,10.595,"2"
"391","4","5",172.085,186.429,2.431,"20180206","non-invader","20180206-4-5-non-invader",1.929,9.38,"2"
"392","4","5",172.85,198.996,3.195,"20180206","non-invader","20180206-4-5-non-invader",0.764999999999986,12.567,"2"
"393","4","5",168.601,209.934,2.978,"20180206","non-invader","20180206-4-5-non-invader",4.249,10.938,"2"
"394","4","5",158.503,210.403,2.566,"20180206","non-invader","20180206-4-5-non-invader",10.098,0.468999999999994,"2"
"395","4","5",150.288,207.332,2.226,"20180206","non-invader","20180206-4-5-non-invader",8.21499999999997,3.071,"2"
"396","4","5",146.499,209.441,1.1,"20180206","non-invader","20180206-4-5-non-invader",3.78900000000002,2.10900000000001,"2"
"397","4","5",151.179,217.594,2.386,"20180206","non-invader","20180206-4-5-non-invader",4.68000000000001,8.15299999999999,"2"
"398","4","5",155.826,212.804,1.694,"20180206","non-invader","20180206-4-5-non-invader",4.64699999999999,4.78999999999999,"2"
"399","4","5",150.163,208.431,1.816,"20180206","non-invader","20180206-4-5-non-invader",5.66299999999998,4.37299999999999,"2"
"400","4","5",149.547,207.812,0.222,"20180206","non-invader","20180206-4-5-non-invader",0.616000000000014,0.619,"2"
"401","4","5",155.566,203.355,1.901,"20180206","non-invader","20180206-4-5-non-invader",6.01900000000001,4.45700000000002,"2"
"402","4","5",156.889,201.875,0.504,"20180206","non-invader","20180206-4-5-non-invader",1.32300000000001,1.47999999999999,"2"
"407","4","5",156.75,203.122,0.319,"20180206","non-invader","20180206-4-5-non-invader",0.217000000000013,1.239,"2"
"408","4","5",152.395,209.56,1.973,"20180206","non-invader","20180206-4-5-non-invader",4.35499999999999,6.43799999999999,"2"
"409","4","5",148.231,216.087,1.965,"20180206","non-invader","20180206-4-5-non-invader",4.16400000000002,6.52699999999999,"1"
"410","4","5",146.856,217.702,0.538,"20180206","non-invader","20180206-4-5-non-invader",1.375,1.61500000000001,"1"
"411","4","5",146.61,218.081,0.115,"20180206","non-invader","20180206-4-5-non-invader",0.245999999999981,0.378999999999991,"1"
"412","4","5",145.98,214.506,0.921,"20180206","non-invader","20180206-4-5-non-invader",0.630000000000024,3.57499999999999,"1"
"413","4","5",146.303,211.365,0.801,"20180206","non-invader","20180206-4-5-non-invader",0.323000000000008,3.14099999999999,"1"
"415","4","5",146.692,210.554,0.237,"20180206","non-invader","20180206-4-5-non-invader",0.116000000000014,0.925000000000011,"1"
"416","4","5",146.419,211.227,0.184,"20180206","non-invader","20180206-4-5-non-invader",0.272999999999996,0.673000000000002,"1"
"418","4","5",146.184,212.901,0.477,"20180206","non-invader","20180206-4-5-non-invader",0.408000000000015,1.83500000000001,"1"
"419","4","5",146.54,210.619,0.586,"20180206","non-invader","20180206-4-5-non-invader",0.355999999999995,2.28200000000001,"2"
"420","4","5",147.985,203.67,1.801,"20180206","non-invader","20180206-4-5-non-invader",1.44500000000002,6.94900000000001,"2"
"421","4","5",147.338,195.611,2.052,"20180206","non-invader","20180206-4-5-non-invader",0.64700000000002,8.059,"2"
"422","4","5",147.798,180.622,3.806,"20180206","non-invader","20180206-4-5-non-invader",0.460000000000008,14.989,"2"
"423","4","5",154.578,171.814,2.821,"20180206","non-invader","20180206-4-5-non-invader",6.78,8.80800000000002,"2"
"424","4","5",155.818,177.746,1.538,"20180206","non-invader","20180206-4-5-non-invader",1.24000000000001,5.93200000000002,"2"
"425","4","5",148.301,185.632,2.765,"20180206","non-invader","20180206-4-5-non-invader",7.51700000000002,7.886,"2"
"426","4","5",140.581,193.523,2.802,"20180206","non-invader","20180206-4-5-non-invader",7.72,7.89099999999999,"2"
"427","4","5",131.011,199.947,2.925,"20180206","non-invader","20180206-4-5-non-invader",9.56999999999999,6.42400000000001,"2"
"428","4","5",127.563,199.282,0.891,"20180206","non-invader","20180206-4-5-non-invader",3.44799999999999,0.664999999999992,"2"
"429","4","5",122.906,195.485,1.525,"20180206","non-invader","20180206-4-5-non-invader",4.657,3.797,"2"
"430","4","5",113.906,190.849,2.57,"20180206","non-invader","20180206-4-5-non-invader",9,4.63600000000002,"2"
"431","4","5",102.428,189.473,2.934,"20180206","non-invader","20180206-4-5-non-invader",11.478,1.37599999999998,"2"
"432","4","5",92.935,182.221,3.032,"20180206","non-invader","20180206-4-5-non-invader",9.49299999999999,7.25200000000001,"2"
"433","4","5",90.583,175.027,1.921,"20180206","non-invader","20180206-4-5-non-invader",2.352,7.19400000000002,"2"
"434","4","5",83.76,166.557,2.761,"20180206","non-invader","20180206-4-5-non-invader",6.82299999999999,8.47,"2"
"435","4","5",79.864,156.62,2.709,"20180206","non-invader","20180206-4-5-non-invader",3.896,9.93699999999998,"2"
"436","4","5",83.445,148.242,2.313,"20180206","non-invader","20180206-4-5-non-invader",3.58099999999999,8.37800000000001,"2"
"437","4","5",79.346,144.801,1.358,"20180206","non-invader","20180206-4-5-non-invader",4.09899999999999,3.441,"2"
"438","4","5",79.771,140.083,1.202,"20180206","non-invader","20180206-4-5-non-invader",0.424999999999997,4.71799999999999,"2"
"439","4","5",85.28,140.308,1.399,"20180206","non-invader","20180206-4-5-non-invader",5.509,0.224999999999994,"2"
"440","4","5",86.469,140.799,0.326,"20180206","non-invader","20180206-4-5-non-invader",1.18899999999999,0.491000000000014,"2"
"441","4","5",89.424,145.23,1.352,"20180206","non-invader","20180206-4-5-non-invader",2.95500000000001,4.43099999999998,"2"
"442","4","5",90.154,145.77,0.23,"20180206","non-invader","20180206-4-5-non-invader",0.72999999999999,0.54000000000002,"2"
