"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"1010","1","2",167.249,123.69,1.1,"20180216","invader","20180216-1-2-invader",1.565,4.102,"2"
"1011","1","2",161.976,118.672,1.824,"20180216","invader","20180216-1-2-invader",5.273,5.018,"2"
"1012","1","2",156.838,115.297,1.541,"20180216","invader","20180216-1-2-invader",5.13800000000001,3.375,"1"
"1013","1","2",155.452,114.246,0.436,"20180216","invader","20180216-1-2-invader",1.386,1.051,"1"
"1014","1","2",153.936,110.512,1.01,"20180216","invader","20180216-1-2-invader",1.51599999999999,3.73399999999999,"1"
"1015","1","2",152.209,108.285,0.706,"20180216","invader","20180216-1-2-invader",1.727,2.227,"1"
"1018","1","2",152.375,107.987,0.103,"20180216","invader","20180216-1-2-invader",0.39500000000001,0.113,"1"
"1019","1","2",154.213,107.557,0.473,"20180216","invader","20180216-1-2-invader",1.83799999999999,0.429999999999993,"1"
"1020","1","2",156.676,106.672,0.656,"20180216","invader","20180216-1-2-invader",2.46299999999999,0.885000000000005,"2"
"1021","1","2",165.398,102.98,2.374,"20180216","invader","20180216-1-2-invader",8.72200000000001,3.69199999999999,"1"
"1022","1","2",166.043,104.692,0.458,"20180216","invader","20180216-1-2-invader",0.64500000000001,1.71199999999999,"1"
"1023","1","2",167.027,105.531,0.324,"20180216","invader","20180216-1-2-invader",0.98399999999998,0.839000000000013,"1"
"1028","1","2",166.429,104.54,0.126,"20180216","invader","20180216-1-2-invader",0.34899999999999,0.36399999999999,"1"
"1029","1","2",165.885,104.02,0.189,"20180216","invader","20180216-1-2-invader",0.544000000000011,0.52000000000001,"1"
"1030","1","2",164.581,102.769,0.453,"20180216","invader","20180216-1-2-invader",1.304,1.25099999999999,"2"
"1031","1","2",160.768,101.094,1.044,"20180216","invader","20180216-1-2-invader",3.81299999999999,1.67500000000001,"2"
"1032","1","2",150.526,102.173,2.581,"20180216","invader","20180216-1-2-invader",10.242,1.07900000000001,"2"
"1033","1","2",150.118,105.404,0.816,"20180216","invader","20180216-1-2-invader",0.408000000000015,3.23099999999999,"2"
"1034","1","2",156.565,109.725,1.945,"20180216","invader","20180216-1-2-invader",6.447,4.321,"2"
"1035","1","2",163.848,107.506,1.908,"20180216","invader","20180216-1-2-invader",7.28300000000002,2.21899999999999,"2"
"1036","1","2",167.946,105.568,1.136,"20180216","invader","20180216-1-2-invader",4.09799999999998,1.938,"1"
"1037","1","2",167.338,105.884,0.172,"20180216","invader","20180216-1-2-invader",0.608000000000004,0.316000000000003,"1"
"1039","1","2",165.576,105.131,0.399,"20180216","invader","20180216-1-2-invader",1.44900000000001,0.658000000000001,"1"
"1040","1","2",167.348,104.623,0.462,"20180216","invader","20180216-1-2-invader",1.77200000000002,0.507999999999996,"1"
"1041","1","2",166.669,105.339,0.247,"20180216","invader","20180216-1-2-invader",0.679000000000002,0.715999999999994,"1"
"1042","1","2",166.042,105.241,0.159,"20180216","invader","20180216-1-2-invader",0.62700000000001,0.097999999999999,"1"
"1043","1","2",165.894,104.805,0.115,"20180216","invader","20180216-1-2-invader",0.147999999999996,0.435999999999993,"1"
"1044","1","2",165.829,104.317,0.123,"20180216","invader","20180216-1-2-invader",0.0649999999999977,0.488000000000014,"1"
"1046","1","2",165.576,102.248,0.425,"20180216","invader","20180216-1-2-invader",0.242000000000019,1.67699999999999,"1"
"1047","1","2",164.711,98.261,1.022,"20180216","invader","20180216-1-2-invader",0.864999999999981,3.98700000000001,"1"
"1048","1","2",164.099,96.062,0.572,"20180216","invader","20180216-1-2-invader",0.612000000000023,2.199,"1"
"1049","1","2",163.873,95.597,0.13,"20180216","invader","20180216-1-2-invader",0.225999999999999,0.465000000000003,"1"
"1050","1","2",163.599,94.789,0.214,"20180216","invader","20180216-1-2-invader",0.274000000000001,0.807999999999993,"1"
"1051","1","2",163.177,93.927,0.24,"20180216","invader","20180216-1-2-invader",0.421999999999997,0.861999999999995,"1"
"1052","1","2",162.633,92.997,0.27,"20180216","invader","20180216-1-2-invader",0.543999999999983,0.930000000000007,"1"
"1053","1","2",162.061,92.437,0.201,"20180216","invader","20180216-1-2-invader",0.572000000000003,0.560000000000002,"1"
"1054","1","2",161.65,91.881,0.173,"20180216","invader","20180216-1-2-invader",0.411000000000001,0.555999999999997,"1"
"1055","1","2",161.104,91.242,0.211,"20180216","invader","20180216-1-2-invader",0.545999999999992,0.638999999999996,"1"
"1056","1","2",160.69,90.788,0.154,"20180216","invader","20180216-1-2-invader",0.414000000000016,0.454000000000008,"1"
"1057","1","2",160.354,90.507,0.11,"20180216","invader","20180216-1-2-invader",0.335999999999984,0.280999999999992,"1"
"1058","1","2",159.995,90.157,0.126,"20180216","invader","20180216-1-2-invader",0.359000000000009,0.350000000000009,"1"
"1059","1","2",159.145,89.282,0.306,"20180216","invader","20180216-1-2-invader",0.849999999999994,0.875,"1"
"1060","1","2",158.306,88.464,0.294,"20180216","invader","20180216-1-2-invader",0.838999999999999,0.817999999999998,"1"
"1061","1","2",157.845,87.997,0.164,"20180216","invader","20180216-1-2-invader",0.461000000000013,0.466999999999999,"1"
"1062","1","2",157.142,87.344,0.241,"20180216","invader","20180216-1-2-invader",0.703000000000003,0.653000000000006,"1"
"1063","1","2",156.479,86.693,0.233,"20180216","invader","20180216-1-2-invader",0.662999999999982,0.650999999999996,"1"
"1064","1","2",155.33,85.746,0.373,"20180216","invader","20180216-1-2-invader",1.149,0.947000000000003,"1"
"1067","1","2",155.734,86.046,0.158,"20180216","invader","20180216-1-2-invader",0.530000000000001,0.342000000000013,"1"
"1069","1","2",155.491,85.236,0.197,"20180216","invader","20180216-1-2-invader",0.0879999999999939,0.781999999999996,"1"
"1070","1","2",155.57,86.07,0.21,"20180216","invader","20180216-1-2-invader",0.0789999999999793,0.833999999999989,"1"
"1079","1","2",154.085,85.367,0.103,"20180216","invader","20180216-1-2-invader",0.370000000000005,0.182999999999993,"1"
"1080","1","2",153.707,85.176,0.106,"20180216","invader","20180216-1-2-invader",0.378000000000014,0.191000000000003,"1"
"1081","1","2",153.096,84.912,0.167,"20180216","invader","20180216-1-2-invader",0.61099999999999,0.263999999999996,"1"
"1082","1","2",152.451,84.472,0.196,"20180216","invader","20180216-1-2-invader",0.64500000000001,0.440000000000012,"1"
"1083","1","2",151.581,81.866,0.688,"20180216","invader","20180216-1-2-invader",0.870000000000005,2.60599999999999,"2"
"1084","1","2",152.665,73.339,2.154,"20180216","invader","20180216-1-2-invader",1.084,8.527,"1"
"1085","1","2",152.921,72.95,0.117,"20180216","invader","20180216-1-2-invader",0.256,0.388999999999996,"1"
"1086","1","2",152.86,73.401,0.114,"20180216","invader","20180216-1-2-invader",0.0609999999999786,0.450999999999993,"1"
"1087","1","2",154.721,73.728,0.474,"20180216","invader","20180216-1-2-invader",1.86099999999999,0.326999999999998,"1"
"1088","1","2",156.011,75.118,0.475,"20180216","invader","20180216-1-2-invader",1.28999999999999,1.39,"1"
"1089","1","2",157.667,76.613,0.559,"20180216","invader","20180216-1-2-invader",1.65600000000001,1.495,"1"
"1090","1","2",158.488,78.304,0.471,"20180216","invader","20180216-1-2-invader",0.820999999999998,1.691,"1"
"1091","1","2",159.11,79.754,0.395,"20180216","invader","20180216-1-2-invader",0.622000000000014,1.45,"1"
"1092","1","2",158.878,80.987,0.315,"20180216","invader","20180216-1-2-invader",0.232000000000028,1.23299999999999,"1"
"1094","1","2",158.047,81.606,0.254,"20180216","invader","20180216-1-2-invader",0.62299999999999,0.799999999999997,"1"
"1095","1","2",157.797,82.522,0.238,"20180216","invader","20180216-1-2-invader",0.25,0.916000000000011,"1"
"1096","1","2",157.363,82.475,0.109,"20180216","invader","20180216-1-2-invader",0.433999999999997,0.0470000000000113,"2"
"1097","1","2",154.822,78.116,1.265,"20180216","invader","20180216-1-2-invader",2.541,4.35899999999999,"2"
"1098","1","2",155.992,75.957,0.615,"20180216","invader","20180216-1-2-invader",1.16999999999999,2.15900000000001,"2"
"1099","1","2",157.189,76.07,0.301,"20180216","invader","20180216-1-2-invader",1.197,0.113,"2"
"1100","1","2",156.978,68.901,1.797,"20180216","invader","20180216-1-2-invader",0.210999999999984,7.169,"2"
"1102","1","3",200.706,173.687,0.972,"20180216","invader","20180216-1-3-invader",3.63300000000001,1.35799999999998,"2"
"1103","1","3",205.123,167.392,1.927,"20180216","invader","20180216-1-3-invader",4.417,6.29500000000002,"2"
"1104","1","3",206.875,170.7,0.938,"20180216","invader","20180216-1-3-invader",1.75200000000001,3.30799999999999,"2"
"1105","1","3",194.098,171.069,3.204,"20180216","invader","20180216-1-3-invader",12.777,0.369,"2"
"1106","1","3",190.623,167.635,1.224,"20180216","invader","20180216-1-3-invader",3.47500000000002,3.434,"2"
"1107","1","3",198.085,160.917,2.516,"20180216","invader","20180216-1-3-invader",7.46200000000002,6.71799999999999,"2"
"1108","1","3",208.748,161.083,2.673,"20180216","invader","20180216-1-3-invader",10.663,0.165999999999997,"2"
"1109","1","3",215.195,163.437,1.72,"20180216","invader","20180216-1-3-invader",6.447,2.35400000000001,"2"
"1110","1","3",220.524,166.443,1.533,"20180216","invader","20180216-1-3-invader",5.32900000000001,3.006,"2"
"1111","1","3",220.568,173.091,1.666,"20180216","invader","20180216-1-3-invader",0.0440000000000111,6.648,"2"
"1112","1","3",217.169,175.583,1.057,"20180216","invader","20180216-1-3-invader",3.399,2.49199999999999,"2"
"1113","1","3",215.359,174.571,0.52,"20180216","invader","20180216-1-3-invader",1.81,1.012,"2"
"1114","1","3",214.908,171.942,0.669,"20180216","invader","20180216-1-3-invader",0.451000000000022,2.62899999999999,"2"
"1116","1","3",215.375,181.78,2.556,"20180216","invader","20180216-1-3-invader",0.302999999999997,10.193,"2"
"1117","1","3",209.084,182.52,1.587,"20180216","invader","20180216-1-3-invader",6.291,0.740000000000009,"2"
"1118","1","3",205.873,175.28,1.985,"20180216","invader","20180216-1-3-invader",3.21100000000001,7.24000000000001,"2"
"1119","1","3",208.943,170.692,1.383,"20180216","invader","20180216-1-3-invader",3.07000000000002,4.58799999999999,"2"
"1120","1","3",205.156,163.748,1.982,"20180216","invader","20180216-1-3-invader",3.78700000000001,6.94400000000002,"2"
"1121","1","3",200.026,153.072,2.969,"20180216","invader","20180216-1-3-invader",5.13,10.676,"2"
"1122","1","3",193.9,139.063,3.832,"20180216","invader","20180216-1-3-invader",6.126,14.009,"2"
"1123","1","3",189.63,132.1,2.047,"20180216","invader","20180216-1-3-invader",4.27000000000001,6.96299999999999,"2"
"1124","1","3",187.433,120.523,2.953,"20180216","invader","20180216-1-3-invader",2.197,11.577,"2"
"1125","1","3",183.885,113.593,1.951,"20180216","invader","20180216-1-3-invader",3.548,6.92999999999999,"2"
"1126","1","3",174.452,119.881,2.841,"20180216","invader","20180216-1-3-invader",9.43299999999999,6.288,"2"
"1127","1","3",177.72,123.35,1.195,"20180216","invader","20180216-1-3-invader",3.268,3.46899999999999,"2"
"1128","1","3",179.916,115.145,2.129,"20180216","invader","20180216-1-3-invader",2.196,8.205,"2"
"1129","1","3",171.198,112.011,2.322,"20180216","invader","20180216-1-3-invader",8.71799999999999,3.134,"2"
"1130","1","3",164.607,117.355,2.126,"20180216","invader","20180216-1-3-invader",6.59100000000001,5.34400000000001,"2"
"1131","1","3",166.86,109.772,1.982,"20180216","invader","20180216-1-3-invader",2.25300000000001,7.583,"2"
"1132","1","3",166.077,106.175,0.923,"20180216","invader","20180216-1-3-invader",0.783000000000015,3.59700000000001,"2"
"1151","1","3",163.286,107.339,0.297,"20180216","invader","20180216-1-3-invader",1.023,0.599999999999994,"1"
"1152","1","3",164.333,106.759,0.3,"20180216","invader","20180216-1-3-invader",1.047,0.579999999999998,"1"
"1163","1","3",164.267,108.634,0.444,"20180216","invader","20180216-1-3-invader",0.341000000000008,1.73699999999999,"1"
"1164","1","3",163.855,106.967,0.43,"20180216","invader","20180216-1-3-invader",0.412000000000006,1.667,"1"
"1165","1","3",163.135,107.348,0.204,"20180216","invader","20180216-1-3-invader",0.719999999999999,0.381,"1"
"1166","1","3",163.561,106.933,0.149,"20180216","invader","20180216-1-3-invader",0.426000000000016,0.414999999999992,"1"
"1185","1","3",161.897,107.874,0.142,"20180216","invader","20180216-1-3-invader",0.521000000000015,0.22699999999999,"1"
"1186","1","3",160.402,108.572,0.414,"20180216","invader","20180216-1-3-invader",1.495,0.698000000000008,"1"
"1187","1","3",158.965,109.127,0.386,"20180216","invader","20180216-1-3-invader",1.43699999999998,0.554999999999993,"1"
"1188","1","3",156.299,109.671,0.682,"20180216","invader","20180216-1-3-invader",2.666,0.544000000000011,"1"
"1189","1","3",154.544,109.148,0.459,"20180216","invader","20180216-1-3-invader",1.755,0.52300000000001,"1"
"1190","1","3",153.696,108.543,0.261,"20180216","invader","20180216-1-3-invader",0.848000000000013,0.60499999999999,"1"
"1191","1","3",153.228,108.121,0.158,"20180216","invader","20180216-1-3-invader",0.467999999999989,0.422000000000011,"1"
"1195","1","3",158.277,108.452,1.25,"20180216","invader","20180216-1-3-invader",4.899,0.926999999999992,"1"
"1196","1","3",159.488,108.833,0.318,"20180216","invader","20180216-1-3-invader",1.21100000000001,0.381,"1"
"1197","1","3",159.68,109.311,0.129,"20180216","invader","20180216-1-3-invader",0.192000000000007,0.478000000000009,"1"
"1198","1","3",160.553,109.541,0.226,"20180216","invader","20180216-1-3-invader",0.87299999999999,0.22999999999999,"1"
"1199","1","3",160.15,110.551,0.273,"20180216","invader","20180216-1-3-invader",0.402999999999992,1.01000000000001,"1"
"1200","1","3",160.82,111.651,0.323,"20180216","invader","20180216-1-3-invader",0.669999999999987,1.09999999999999,"1"
"1202","1","4",158.989,110.98,2.83,"20180216","invader","20180216-1-4-invader",5.34999999999999,9.944,"2"
"1203","1","4",163.967,109.79,1.283,"20180216","invader","20180216-1-4-invader",4.97800000000001,1.19,"2"
"1204","1","4",155.664,111.774,2.14,"20180216","invader","20180216-1-4-invader",8.30300000000003,1.98399999999999,"2"
"1205","1","4",165.045,105.354,2.849,"20180216","invader","20180216-1-4-invader",9.381,6.42,"2"
"1206","1","4",170.526,102.924,1.503,"20180216","invader","20180216-1-4-invader",5.48100000000002,2.42999999999999,"2"
"1207","1","4",170.326,105.038,0.532,"20180216","invader","20180216-1-4-invader",0.200000000000017,2.11399999999999,"2"
"1208","1","4",169.918,108.067,0.766,"20180216","invader","20180216-1-4-invader",0.407999999999987,3.029,"2"
"1209","1","4",169.589,108.353,0.109,"20180216","invader","20180216-1-4-invader",0.329000000000008,0.286000000000001,"2"
"1210","1","4",165.256,120.688,3.277,"20180216","invader","20180216-1-4-invader",4.333,12.335,"2"
"1211","1","4",174.401,113.422,2.927,"20180216","invader","20180216-1-4-invader",9.14500000000001,7.26600000000001,"2"
"1212","1","4",167.234,111.796,1.842,"20180216","invader","20180216-1-4-invader",7.167,1.62599999999999,"2"
"1213","1","4",173.488,111.665,1.568,"20180216","invader","20180216-1-4-invader",6.25399999999999,0.131,"2"
"1214","1","4",172.679,104.99,1.685,"20180216","invader","20180216-1-4-invader",0.808999999999997,6.67500000000001,"2"
"1215","1","4",171.575,112.293,1.851,"20180216","invader","20180216-1-4-invader",1.10400000000001,7.30300000000001,"2"
"1216","1","4",171.252,110.907,0.357,"20180216","invader","20180216-1-4-invader",0.322999999999979,1.38600000000001,"2"
"1217","1","4",164.723,109.578,1.67,"20180216","invader","20180216-1-4-invader",6.529,1.32899999999999,"2"
"1218","1","4",158.768,107.387,1.59,"20180216","invader","20180216-1-4-invader",5.95500000000001,2.191,"2"
"1219","1","4",154.462,105.762,1.153,"20180216","invader","20180216-1-4-invader",4.30600000000001,1.625,"1"
"1220","1","4",152.719,104.988,0.478,"20180216","invader","20180216-1-4-invader",1.74299999999999,0.774000000000001,"1"
"1221","1","4",149.529,104.146,0.827,"20180216","invader","20180216-1-4-invader",3.19,0.841999999999999,"1"
"1222","1","4",148.754,103.95,0.2,"20180216","invader","20180216-1-4-invader",0.775000000000006,0.195999999999998,"1"
"1223","1","4",148.551,103.594,0.103,"20180216","invader","20180216-1-4-invader",0.203000000000003,0.356000000000009,"1"
"1233","1","4",148.383,104.283,0.341,"20180216","invader","20180216-1-4-invader",0.227000000000004,1.34,"1"
"1234","1","4",148.69,105.059,0.209,"20180216","invader","20180216-1-4-invader",0.306999999999988,0.775999999999996,"1"
"1236","1","4",149.221,105.307,0.177,"20180216","invader","20180216-1-4-invader",0.629999999999995,0.314999999999998,"1"
"1237","1","4",150.926,105.786,0.444,"20180216","invader","20180216-1-4-invader",1.70499999999998,0.478999999999999,"1"
"1238","1","4",151.861,106.052,0.244,"20180216","invader","20180216-1-4-invader",0.935000000000002,0.266000000000005,"1"
"1239","1","4",152.963,106.266,0.281,"20180216","invader","20180216-1-4-invader",1.102,0.213999999999999,"1"
"1240","1","4",153.68,106.28,0.18,"20180216","invader","20180216-1-4-invader",0.717000000000013,0.0139999999999958,"1"
